time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,orders_error,queue-master_error,shipping_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1693115735,4.840716915927917,5.22895508263992,0.7707142276689566,0.3709698968798403,9.515649856212004,3.3066173030935633,0.29319721852143915,0.6517012171524881,2.2560188032266932,1.0516500270348212,0.00006684894645483933,0.2999230705622936,1.5021564684820523,2.6379970308955496,1.0284054834022076,210354176,75591680,11898880,424882176,109948928,324157440,39403520,11190272,297697280,93200384,4706304,3039232,307425280,16769024,41574400,40,26,62,6,6,2,6,56,0,,0,0,0,0.00814143245693563,0.00303125,0.030029695619896064,0.01565705128205128,0.0015714285714285717,0.003,0.0030241103289976785,0.0031714708056171477,0.020098522167487688,0.00465625,0.06591011235955059,0.023259615384615382,0.004323615160349854,0.0046,0.004654391423399593,0.0049086474501108665
1693115736,4.840716915927917,5.22895508263992,0.9044843040491048,0.36343655717927237,9.710686275596434,3.1294868950890438,0.29319721852143915,0.6517012171524881,2.2560188032266932,1.0516500270348212,0.00006821934951456278,0.2999230705622936,1.5021564684820523,2.6379970308955496,1.0284054834022076,210354176,75591680,11767808,424882176,109948928,324157440,39403520,11190272,297697280,93200384,4706304,3039232,307425280,16769024,41574400,30,14,38,12,14,2,16,64,0,,0,0,0,0.00814143245693563,0.00303125,0.030029695619896064,0.01565705128205128,0.0015714285714285717,0.003,0.0030241103289976785,0.0031714708056171477,0.020098522167487688,0.00465625,0.06591011235955059,0.023259615384615382,0.004323615160349854,0.0046,0.004654391423399593,0.0049086474501108665
1693115737,4.840716915927917,5.22895508263992,0.9044843040491048,0.44347295163290673,9.710686275596434,3.1915550535657595,0.29319721852143915,0.6517012171524881,2.2560188032266932,1.0516500270348212,0.00008222418358340647,0.25738064924231313,1.5021564684820523,2.6379970308955496,1.0284054834022076,210354176,75591680,11767808,424882176,109948928,324157440,39403520,11190272,297697280,93200384,4706304,3039232,307425280,16769024,41574400,40,20,50,10,8,2,8,62,0,,0,0,0,0.008152073732718894,0.00303125,0.030029695619896064,0.01574610244988864,0.0015137614678899082,0.003,0.0030249254409353953,0.003164594728990552,0.020142857142857143,0.00465625,0.06591011235955059,0.02328285077951002,0.004312538226299694,0.0046,0.004656230265935783,0.004896270512182994
1693115738,4.840716915927916,5.22895508263992,0.7563208284960533,0.44347295163290673,9.710686275596434,3.2536232120424744,0.29319721852143915,0.6517012171524881,2.2560188032266932,1.0516500270348212,0.00008222418358340647,0.2523819313996083,1.5021564684820523,2.6518908853606025,1.0284054834022076,210354176,75591680,11767808,424882176,109948928,324157440,39403520,11190272,297697280,93200384,4706304,3039232,307425280,16769024,41574400,26,18,58,14,14,2,16,72,0,,0,0,0,0.008143115942028984,0.0030293577981651376,0.030029695619896064,0.01566098081023454,0.0016488095238095237,0.003,0.003032564315526775,0.0031738916256157635,0.020101639344262297,0.004652844036697248,0.06591011235955059,0.023260127931769722,0.004339285714285714,0.0046,0.004670165194073607,0.004913004926108375
1693115739,4.840716915927916,5.22895508263992,0.7715053511727505,0.44347295163290673,9.710686275596434,3.724089508602893,0.29319721852143915,0.6517012171524881,2.2560188032266932,1.0587167466903529,0.00008222418358340647,0.2473832135569034,1.5021564684820523,2.6518908853606025,1.0284054834022076,210354176,75591680,11767808,424882176,109948928,324157440,39403520,11190272,297697280,93200384,4706304,3039232,307425280,16769024,41574400,32,12,38,4,4,2,4,54,0,,0,0,0,0.008103853383458646,0.003024738344433873,0.03016612641815235,0.015612691466083153,0.0015491329479768786,0.003,0.0030240003479403196,0.003181102362204724,0.020047169811320757,0.004644529019980971,0.06667464114832539,0.023253829321663023,0.004319075144508671,0.0046,0.004665073195890057,0.004925984251968503
1693115740,4.840716915927916,5.22895508263992,0.7866898738494477,0.4434729516329066,9.710686275596434,3.724089508602893,0.2896689796518576,0.6517012171524881,2.2560188032266932,1.0587167466903529,0.00008222418358340647,0.24238449571419846,1.5021564684820523,2.6518908853606025,1.0284054834022076,210354176,75591680,11767808,424882176,109948928,324157440,39448576,11190272,297697280,93200384,4706304,3039232,307425280,16769024,41574400,30,24,50,10,8,2,10,72,0,,0,0,0,0.00814663023679417,0.003025782688766114,0.03011448948948949,0.015688025210084035,0.0015491329479768786,0.003,0.0030240003479403196,0.0031735757575757574,0.020131707317073172,0.0046464088397790045,0.06715367965367966,0.02326365546218487,0.004319075144508671,0.0046,0.004665073195890057,0.004912436363636363
1693115741,4.840716915927916,5.22895508263992,0.9110713606018336,0.4434729516329066,9.710686275596434,3.724089508602893,0.2896689796518576,0.6517012171524881,2.2560188032266932,1.0587167466903529,0.00008222418358340647,0.293768515147352,1.32269855353063,2.313435944752885,1.0284054834022076,210354176,75591680,11767808,424882176,109948928,324157440,39448576,11190272,297697280,93200384,4706304,3039232,307425280,16769024,41574400,24,10,40,2,2,2,2,36,0,,0,0,0,0.00814663023679417,0.003025782688766114,0.03011448948948949,0.015688025210084035,0.0015491329479768786,0.003,0.0030240003479403196,0.0031735757575757574,0.020131707317073172,0.0046464088397790045,0.06715367965367966,0.02326365546218487,0.004319075144508671,0.0046,0.004665073195890057,0.004912436363636363
1693115742,4.840716915927916,5.22895508263992,0.9110713606018336,0.4434729516329066,9.710686275596434,3.2283614715424513,0.2896689796518576,0.6517012171524881,2.2560188032266932,1.0587167466903529,0.00008222418358340647,0.24778837880296523,1.3496226187805056,2.6458637324081686,1.0284054834022076,210354176,75591680,11767808,424882176,109948928,324157440,39448576,11190272,297697280,93200384,4706304,3039232,307425280,16781312,41574400,64,34,70,6,6,2,6,78,0,,0,0,0,0.008156192236598891,0.003025782688766114,0.03011448948948949,0.01578804347826087,0.0014894259818731118,0.003,0.0030246764043195145,0.003167114585878329,0.020170731707317074,0.0046464088397790045,0.06715367965367966,0.023288043478260866,0.004307552870090634,0.0046,0.004666906217198976,0.004900806254580992
1693115743,4.840716915927916,5.22895508263992,0.9110713606018336,0.4434729516329066,9.710686275596434,3.1662933130657356,0.2896689796518576,0.6517012171524881,1.9280500697076128,1.0587167466903529,0.00008222418358340647,0.2527264352166873,1.376546684030381,2.6458637324081686,1.0284054834022076,210354176,75591680,11767808,424882176,109948928,324157440,39448576,11190272,297697280,93200384,4706304,3039232,307425280,16781312,41574400,19.921,9.034,33.52,17.35,16.818,1.733,15.921,78.109,0,,0,0,0,0.008144571891632396,0.0030242792065001654,0.03011448948948948,0.015698865420988525,0.00160850613850026,0.003,0.0030249377244121094,0.0031741619434960434,0.020123919101414606,0.004643702571700298,0.06715367965367963,0.02326502723989256,0.004331134624916492,0.0046,0.004667617471043881,0.004913491498292877
1693115744,4.724669466230374,5.237899554708511,0.9110713606018336,0.4434729516329066,9.710686275596434,3.6558271902390214,0.2896689796518576,0.6517012171524881,1.8904497563205014,1.0587167466903529,0.00008222418358340647,0.2962833848233253,1.4034707492802563,2.6458637324081686,1.0284054834022076,210440192,75710464,11767808,424882176,109948928,324399104,39448576,11190272,297697280,93200384,4706304,3039232,307425280,16781312,41574400,40,24,64,8,8,2,6,78,0,,0,0,0,0.008099154135338345,0.003021505376344086,0.03008492129246065,0.015608695652173913,0.0015386819484240685,0.003,0.0030237160838039135,0.003180302240750391,0.02003492333901193,0.0046387096774193545,0.0672695035460993,0.02322608695652174,0.004316905444126075,0.0046,0.004664302458070802,0.0049245440333507045
1693115745,4.724669466230374,5.237899554708511,0.9110713606018336,0.4434729516329066,9.710686275596434,3.6558271902390214,0.27932659481420913,0.6517012171524881,1.8528494429333897,1.0587167466903529,0.00008222418358340647,0.2962833848233253,1.6154439149925255,2.6458637324081686,1.0284054834022076,210440192,75710464,11767808,424882176,109948928,324399104,39448576,11190272,297697280,93200384,4706304,3039232,307425280,16781312,41574400,58,38,80,20,20,2,16,154,0,,0,0,0,0.008192909760589319,0.0030262910798122067,0.03008107088989442,0.01569560669456067,0.0015386819484240685,0.003,0.0030237160838039135,0.0031698524074522134,0.020239649681528662,0.0046473239436619716,0.06688183807439826,0.023264644351464435,0.004316905444126075,0.0046,0.004664302458070802,0.004905734333413984
1693115746,3.957794849657642,5.237899554708511,0.9110713606018336,0.4434729516329066,9.710686275596434,3.6558271902390214,0.27932659481420913,0.6515294647852303,1.8152491295462783,1.0587167466903529,0.00008222418358340647,0.2962833848233253,1.6154439149925255,2.6458637324081686,1.0338895925345495,210440192,75710464,11767808,424882176,109948928,324399104,39448576,11190272,297697280,93200384,4706304,3039232,307425280,16781312,41664512,24,14,44,8,8,2,8,70,0,,0,0,0,0.008192909760589319,0.0030262910798122067,0.03008107088989442,0.01569560669456067,0.0015386819484240685,0.003,0.0030237160838039135,0.0031698524074522134,0.020239649681528662,0.0046473239436619716,0.06688183807439826,0.023264644351464435,0.004316905444126075,0.0046,0.004664302458070802,0.004905734333413984
1693115747,3.957794849657642,5.316900278854653,0.9110713606018336,0.4434729516329066,9.912543441017164,3.6558271902390214,0.27932659481420913,0.6515294647852303,2.166404135509686,1.0587167466903529,0.00008222418358340647,0.2962833848233253,1.6154439149925255,2.6458637324081686,1.0338895925345495,210440192,75710464,11767808,424882176,108044288,324399104,39448576,11190272,298033152,93200384,4706304,3039232,307425280,16781312,41664512,44,10,42,14,12,2,12,96,0,,0,0,0,0.008209934395501406,0.0030262910798122067,0.03008107088989442,0.015776805251641136,0.0014559270516717323,0.003,0.003024589821690284,0.0031613297482278166,0.020289808917197456,0.0046473239436619716,0.06688183807439826,0.023286652078774617,0.004300911854103344,0.0046,0.0046666714619193195,0.004890393546810069
1693115748,3.957794849657642,5.316900278854653,0.9110713606018336,0.45323673617846777,9.912543441017164,3.6558271902390214,0.27932659481420913,0.6515294647852303,1.3820009652492296,1.0587167466903529,0.00006742999735216206,0.2962833848233253,1.401586064712765,2.6458637324081686,1.0338895925345495,210440192,75710464,11767808,424882176,108044288,324399104,39448576,11190272,298033152,93200384,4706304,3039232,307425280,16781312,41664512,38,14,54,18,16,2,16,112,0,,0,0,0,0.008204128440366972,0.0030262417994376756,0.03008107088989442,0.015765625,0.0016239067055393583,0.003,0.003024719924685392,0.003172255729794934,0.020288095238095237,0.004647235238987816,0.06688183807439826,0.023378124999999996,0.004334110787172012,0.0046,0.004667024215875538,0.004910060313630881
1693115749,3.957794849657642,5.316900278854653,0.9110713606018336,0.45323673617846777,9.912543441017164,3.6558271902390214,0.27932659481420913,0.6515294647852303,1.409394081268494,1.0587167466903529,0.00006605959429243862,0.2962833848233253,1.37466199946289,2.6458637324081686,1.0338895925345495,210440192,75710464,11767808,424882176,108044288,324399104,39448576,11190272,298033152,93200384,4706304,3039232,307425280,16781312,41664512,24,18,44,2,2,2,2,26,0,,0,0,0,0.008175803402646504,0.0030252182347235692,0.030160361842105268,0.015694143167028198,0.0015155807365439089,0.003,0.003023244128355137,0.0031806384635349083,0.020239344262295084,0.004645392822502425,0.06745327102803741,0.023373101952277656,0.004312181303116147,0.0046,0.004663022824565239,0.004925149234362834
1693115750,3.957794849657642,5.316900278854653,0.7852928977631914,0.45323673617846777,9.912543441017164,3.6558271902390214,0.27932659481420913,0.6505759950274957,1.6435869611558573,1.0587167466903529,0.00006468919123271519,0.2962833848233253,1.3477379342130142,2.60641393436303,1.0137932589306782,210440192,75710464,11767808,424882176,108044288,324399104,39448576,11194368,298033152,93200384,4706304,3039232,307425280,16781312,41664512,18,14,32,12,12,2,10,54,0,,0,0,0,0.008271719038817005,0.0030280112044817928,0.030370508982035926,0.01583160083160083,0.0015155807365439089,0.003,0.003023244128355137,0.0031744130330618116,0.0205,0.0046504201680672265,0.06800000000000003,0.02349064449064449,0.004312181303116147,0.0046,0.004663022824565239,0.004913943459511261
1693115751,3.957794849657642,5.316900278854653,0.7701083750864942,0.45323673617846777,9.912543441017164,3.6558271902390214,0.27932659481420913,0.6505759950274957,1.6435869611558573,1.00680714501055,0.00006331878817299175,0.2962833848233253,1.5234483049071026,2.60641393436303,1.0137932589306782,210440192,75710464,11767808,424882176,108044288,324399104,39448576,11194368,298033152,93241344,4706304,3039232,307429376,16781312,41664512,66,22,70,18,16,2,14,146,0,,0,0,0,0.008271719038817005,0.0030280112044817928,0.030370508982035926,0.01583160083160083,0.0015155807365439089,0.003,0.003023244128355137,0.0031744130330618116,0.0205,0.0046504201680672265,0.06800000000000003,0.02349064449064449,0.004312181303116147,0.0046,0.004663022824565239,0.004913943459511261
1693115752,3.957794849657642,5.316900278854653,0.9008881464099694,0.45323673617846777,9.912543441017164,3.5837465479733015,0.27932659481420913,0.6505759950274957,1.6435869611558573,1.00680714501055,0.0000619483851132683,0.2962833848233253,1.5234483049071026,2.60641393436303,1.0137932589306782,210440192,75710464,11767808,424882176,108044288,324399104,39448576,11194368,298033152,93241344,4706304,3039232,307429376,16781312,41664512,36,16,46,4,4,2,4,38,0,,0,0,0,0.008286252354048965,0.0030280112044817928,0.030370508982035926,0.01590217391304348,0.0014277108433734937,0.003,0.003024124272256398,0.0031656174334140433,0.020543778801843323,0.0046504201680672265,0.06800000000000003,0.023493478260869567,0.004295180722891566,0.0046,0.004665409197322861,0.004898111380145278
1693115753,3.957794849657642,5.316900278854653,0.9008881464099694,0.45417459980831526,9.912543441017164,3.5837465479733015,0.27932659481420913,0.6505759950274957,1.6435869611558573,1.00680714501055,0.00006057798205354486,0.2962833848233253,1.5234483049071026,2.60641393436303,1.0137932589306782,210440192,75710464,11767808,425009152,108044288,324399104,39448576,11194368,298033152,93241344,4706304,3039232,307429376,16781312,41664512,12,12,52,6,6,2,6,46,0,,0,0,0,0.008277623026926648,0.0030296570898980537,0.030370508982035926,0.015810526315789473,0.0015637982195845696,0.003,0.003024763598831253,0.003173076923076923,0.02052995391705069,0.004653382761816496,0.06800000000000003,0.023490526315789472,0.004322255192878337,0.0046,0.004667142631502511,0.004911538461538461
1693115754,3.957794849657642,5.424891225866054,0.9008881464099694,0.45417459980831526,9.912543441017164,3.5837465479733015,0.27932659481420913,0.6505759950274957,1.6435869611558573,1.00680714501055,0.00005920757899382142,0.2962833848233253,1.5234483049071026,2.6229830993922736,1.0137932589306782,210440192,76136448,11767808,425009152,108044288,324399104,39448576,11194368,298033152,93241344,4706304,3039232,307429376,16789504,41664512,32,14,36,6,6,2,8,52,0,,0,0,0,0.008245445829338447,0.0030285986653956153,0.03046749598715891,0.015715859030837005,0.0015317919075144508,0.003,0.0030237966126787368,0.0031812972128158366,0.020480891719745223,0.0046514775977121075,0.06791571753986332,0.02346035242290749,0.0043248554913294796,0.0046,0.004664520799540652,0.004926334983068506
1693115755,3.957794849657642,5.424891225866054,0.8892082364575324,0.45417459980831526,9.78846139696081,3.5837465479733015,0.27932659481420913,0.6505759950274957,1.6435869611558573,1.00680714501055,0,0.2962833848233253,1.5234483049071026,2.6229830993922736,1.0137932589306782,210440192,76136448,11767808,425009152,108044288,324399104,39448576,11194368,298033152,93241344,4706304,3039232,307429376,16789504,41664512,44,18,66,12,12,2,16,74,0,,0,0,0,0.008358490566037735,0.0030275735294117644,0.030453879941434843,0.015788912579957355,0.0015317919075144508,0.003,0.0030237966126787368,0.0031746301236963374,0.020827067669172934,0.004649632352941176,0.06726495726495726,0.02349040511727079,0.0043248554913294796,0.0046,0.004664520799540652,0.004914334222653408
1693115756,3.957794849657642,5.424891225866054,0.8892082364575324,0.45417459980831526,9.78846139696081,3.5845427079125103,0.27932659481420913,0.6505759950274957,1.6435869611558573,1.00680714501055,0,0.25215362067269553,1.5234483049071026,2.6229830993922736,1.0137932589306782,210440192,76136448,11767808,425009152,108044288,324063232,39448576,11194368,298033152,93241344,4706304,3039232,307429376,16789504,41664512,46,14,38,10,10,2,10,82,0,,0,0,0,0.008358449061804087,0.003027570740155452,0.03045387994143485,0.01578944632633799,0.001530792765423266,0.003,0.0030237986785248217,0.003174566712287547,0.020827220681973423,0.004649627332279813,0.06726495726495733,0.02349051955473467,0.004324669399514653,0.0046,0.0046645238002044976,0.004914220082117584
1693115757,4.126465429729157,5.424891225866054,0.8892082364575324,0.45417459980831515,9.788461396960813,3.5845427079125103,0.27932659481420913,0.6505759950274957,1.6435869611558573,1.00680714501055,0,0.2956520656835061,1.5234483049071026,2.6229830993922736,1.0137932589306782,210440192,76136448,11767808,425009152,108044288,324063232,39448576,11194368,298033152,93241344,4706304,3039232,307429376,16789504,41664512,22,22,64,14,12,2,14,68,0,,0,0,0,0.008376560999039384,0.0030275735294117644,0.030453879941434843,0.015879732739420935,0.0014525993883792046,0.003,0.0030246330369228425,0.003166013712047013,0.020872180451127816,0.004649632352941176,0.06726495726495726,0.023523385300668154,0.004310091743119265,0.0046,0.00466678863327453,0.004898824681684623
1693115758,4.126465429729157,5.424891225866054,0.8892082364575324,0.45417459980831515,9.788461396960813,3.5845427079125103,0.27932659481420913,0.6505759950274957,1.6435869611558573,1.0171846434163654,0,0.2956520656835061,1.4136762519849295,2.6229830993922736,1.0137932589306782,210440192,76136448,11767808,425009152,108044288,324063232,39448576,11194368,298033152,93241344,4706304,3039232,307429376,16789504,41664512,46,16,46,16,16,2,14,132,0,,0,0,0,0.008360849056603772,0.0030275988960441584,0.030453879941434843,0.01578525641025641,0.0016047904191616768,0.003,0.0030252089807308595,0.0031737020863658416,0.020829323308270677,0.004649678012879484,0.06726495726495726,0.023490384615384614,0.004340119760479041,0.0046,0.004668350214978844,0.004912663755458515
1693115759,4.126465429729157,4.521304013041139,0.8892082364575324,0.45417459980831515,9.788461396960813,3.5845427079125103,0.2769878179578232,0.6505759950274957,1.6435869611558573,1.0171846434163654,0,0.2866531491291078,1.4136762519849295,2.6229830993922736,1.0137932589306782,210440192,76136448,11767808,425009152,108044288,324063232,39501824,11194368,298033152,93241344,4706304,3039232,307429376,16789504,41664512,28,18,54,6,6,2,6,38,0,,0,0,0,0.008334153543307087,0.003028846153846154,0.03041767554479419,0.01570469798657718,0.0015058139534883722,0.003,0.0030204079640379776,0.003187153053132435,0.020823943661971833,0.004651923076923078,0.06704275534441806,0.02348993288590604,0.004319767441860465,0.0046,0.00466384286181777,0.004936875495638382
1693115760,4.126465429729157,4.611136896826035,0.8892082364575324,0.45417459980831515,9.788461396960813,3.5845427079125103,0.2769878179578232,0.6505759950274957,1.6435869611558573,1.0171846434163654,0,0.2866531491291078,1.4136762519849295,2.6229830993922736,1.0030727553414838,210440192,76136448,11767808,425009152,108044288,324063232,39501824,11194368,298033152,93241344,4706304,3039232,307429376,16789504,41852928,28,18,38,6,6,2,8,60,0,,0,0,0,0.008388468809073723,0.0030277520814061053,0.03046817172464841,0.015788912579957355,0.0015058139534883722,0.003,0.0030204079640379776,0.0031851579720793537,0.020870535714285716,0.00464995374653099,0.06757995735607676,0.02349040511727079,0.004319767441860465,0.0046,0.00466384286181777,0.004933284349742836
1693115761,5.018393920843691,4.700969780610932,0.8892082364575324,0.45417459980831515,9.788461396960813,3.5845427079125103,0.2769878179578232,0.6505759950274957,1.6435869611558573,1.0171846434163654,0,0.2866531491291078,1.4136762519849295,2.6229830993922736,1.0030727553414838,210530304,76136448,11767808,425009152,108044288,324063232,39501824,11194368,298033152,93241344,4706304,3039232,307429376,16789504,41852928,28,24,60,8,8,2,8,50,0,,0,0,0,0.008388468809073723,0.0030277520814061053,0.03046817172464841,0.015788912579957355,0.0015058139534883722,0.003,0.0030204079640379776,0.0031851579720793537,0.020870535714285716,0.00464995374653099,0.06757995735607676,0.02349040511727079,0.004319767441860465,0.0046,0.00466384286181777,0.004933284349742836
1693115762,5.018393920843691,5.389973027093791,0.8892082364575324,0.45417459980831515,9.82897565496636,3.5845427079125103,0.2769878179578232,0.6405078107584915,1.6435869611558573,1.0171846434163654,0,0.2866531491291078,1.4136762519849295,2.6229830993922736,1.0030727553414838,210530304,76136448,11767808,425009152,108097536,324063232,39501824,11194368,298033152,93241344,4706304,3039232,307429376,16789504,41852928,30,6,32,10,8,2,8,74,0,,0,0,0,0.008409749034749035,0.0030277520814061053,0.03046817172464841,0.01586883408071749,0.0014099378881987576,0.003,0.0030141203437790078,0.0031758731731483776,0.020921875,0.00464995374653099,0.06757995735607676,0.023523542600896865,0.004301863354037267,0.0046,0.004653527379127401,0.004916571711667079
1693115763,5.018393920843691,5.389973027093791,0.8892082364575324,0.45417459980831515,9.82897565496636,3.5845427079125103,0.2769878179578232,0.6405078107584915,1.3927390667287811,1.0171846434163654,0,0.2866531491291078,1.4136762519849295,2.600334743887298,0.9916310577347869,210530304,76136448,11767808,425009152,108097536,324063232,39501824,11194368,298033152,93241344,4706304,3039232,307429376,16789504,41852928,28,14,36,12,12,2,12,96,0,,0,0,0,0.008396166851841826,0.003027678229079684,0.030468171724648413,0.015763454614364222,0.001570552147239264,0.003,0.003014582193323202,0.003182343637131805,0.020886490749684277,0.004649820812343431,0.06757995735607679,0.023490358341433003,0.004333742331288344,0.0046,0.004655277813400873,0.004928218546837249
1693115764,5.018393920843691,5.389973027093791,0.8892082364575324,0.4421981256360956,9.82897565496636,3.8499713277390075,0.2772776868127456,0.6405078107584915,1.3653459507095167,1.0171846434163654,0,0.2866531491291078,1.4136762519849295,2.600334743887298,0.9916310577347869,210530304,76136448,11767808,425009152,108097536,324063232,39501824,11194368,298033152,93241344,4706304,3039232,307429376,16789504,41852928,36,26,70,10,10,2,10,78,0,,0,0,0,0.008369458128078818,0.0030248565965583177,0.030504403522818257,0.01567198177676538,0.0015297619047619049,0.003,0.0030104773410933993,0.003192501994150492,0.020875,0.004644741873804971,0.06738927738927743,0.023489749430523923,0.004325000000000001,0.0046,0.0046521813533380064,0.004946503589470884
1693115765,5.018393920843691,5.389973027093791,0.8892082364575324,0.4421981256360956,9.82897565496636,3.8499713277390075,0.2772776868127456,0.6405078107584915,1.4364885996151635,1.0171846434163654,0,0.2866531491291078,1.4136762519849295,2.600334743887298,0.9916310577347869,210530304,76136448,11767808,425009152,108097536,324063232,39501824,11194368,298033152,93241344,4706304,3039232,307429376,16789504,41852928,38,24,50,10,10,2,10,78,0,,0,0,0,0.008458011583011583,0.0030257116620752986,0.03047331871345029,0.015811258278145696,0.0015297619047619049,0.003,0.0030104773410933993,0.0031873918417799755,0.020990552325581398,0.0046462809917355375,0.06723060344827585,0.023639072847682123,0.004325000000000001,0.0046,0.0046521813533380064,0.004937305315203955
1693115766,5.018393920843691,5.389973027093791,0.8713990687986286,0.4421981256360956,9.82897565496636,3.8499713277390075,0.2772776868127456,0.6405078107584915,2.160349130600076,1.0171846434163654,0,0.2866531491291078,1.2111239332248334,2.600334743887298,0.9916310577347869,210530304,76136448,11767808,425009152,108097536,324063232,39501824,11194368,299868160,93241344,4706304,3039232,307429376,16789504,41852928,16,12,32,10,10,2,10,36,0,,0,0,0,0.008458011583011583,0.0030257116620752986,0.03047331871345029,0.015811258278145696,0.0015297619047619049,0.003,0.0030104773410933993,0.0031873918417799755,0.020990552325581398,0.0046462809917355375,0.06723060344827585,0.023639072847682123,0.004325000000000001,0.0046,0.0046521813533380064,0.004937305315203955
1693115767,5.018393920843691,5.389973027093791,0.8713990687986286,0.4421981256360956,9.82897565496636,3.8499713277390075,0.2772776868127456,0.6405078107584915,2.160349130600076,1.0171846434163654,0,0.2866531491291078,1.4031133289684452,2.2658305716944627,0.9916310577347869,210530304,76136448,11767808,425009152,108097536,324063232,39501824,11194368,299868160,93241344,4706304,3039232,307429376,16789504,41852928,30,4,42,12,10,2,10,90,0,,0,0,0,0.008476870078740158,0.0030257116620752986,0.03047331871345029,0.01590646651270208,0.0014479495268138807,0.003,0.0030036347491787883,0.003179275905118602,0.021034156976744184,0.0046462809917355375,0.06723060344827585,0.023680138568129328,0.004309779179810727,0.0046,0.0046409415016508615,0.004922696629213483
1693115768,5.018393920843691,4.618054028877472,0.8713990687986284,0.4421981256360956,9.82897565496636,3.8499713277390075,0.2772776868127456,0.6450026477973073,2.160349130600076,1.0376148837209298,0,0.2866531491291078,1.4031133289684452,2.2224916592963413,0.991631057734787,210530304,76136448,11767808,425009152,108097536,324063232,39501824,11202560,299868160,93470720,4706304,3039232,307429376,16789504,41852928,22,12,36,8,8,2,8,48,0,,0,0,0,0.00845249520153551,0.003022284122562674,0.03047331871345029,0.015930616740088104,0.0015896656534954406,0.003,0.0030108941519022274,0.003189795415331526,0.020977470930232556,0.004640111420612813,0.06723060344827585,0.023820484581497797,0.0043373860182370815,0.0046,0.004654257238039732,0.004941631747596748
1693115769,5.018393920843691,4.528221145092576,0.8687235950338881,0.42619360820751107,9.82897565496636,4.390966871177508,0.28824342471530984,0.6450026477973073,2.160349130600076,1.0376148837209298,0,0.2866531491291078,1.4236528241989919,2.1791527468982195,0.991631057734787,210530304,76136448,11767808,424882176,108097536,324259840,39575552,11202560,299868160,93470720,4706304,3039232,307429376,16789504,41852928,36,24,56,12,12,2,10,106,0,,0,0,0,0.008406156901688182,0.0030233009708737863,0.03035426731078905,0.015862068965517243,0.0014896755162241888,0.003,0.0030103158786210496,0.0031987213638785296,0.020934451219512196,0.004641941747572815,0.06693779904306223,0.023834482758620688,0.004316814159292036,0.0046,0.004651377205582828,0.004957698454981353
1693115770,5.018393920843691,5.600175166633188,0.8687235950338881,0.42619360820751107,9.82897565496636,4.390966871177507,0.28824342471530984,0.6450026477973073,2.160349130600076,1.0376148837209298,0,0.2866531491291078,1.4236528241989919,2.622337535035081,0.991631057734787,210530304,76554240,11767808,424882176,108097536,324259840,39575552,11202560,299868160,93470720,4706304,3039232,307429376,16797696,41852928,74,38,96,8,8,2,8,142,0,,0,0,0,0.008415697674418606,0.0030264400377714826,0.030315552216378664,0.015940919037199124,0.0014896755162241888,0.003,0.0030103158786210496,0.0031888284725654966,0.02092664670658683,0.004647592067988668,0.06742919389978216,0.023818380743982494,0.004316814159292036,0.0046,0.004651377205582828,0.004939891250617894
1693115771,4.583120613413719,5.600175166633188,0.8687235950338881,0.42619360820751107,9.82897565496636,4.390966871177507,0.28824342471530984,0.6450026477973073,2.160349130600076,1.0376148837209298,0.00003984159366374785,0.2866531491291078,1.4236528241989919,2.622337535035081,0.991631057734787,210530304,76554240,11767808,424882176,108097536,324259840,39575552,11202560,299868160,93470720,4706304,3039232,307429376,16797696,41852928,34,28,60,6,8,2,8,76,0,,0,0,0,0.008415697674418606,0.0030264400377714826,0.030315552216378664,0.015940919037199124,0.0014896755162241888,0.003,0.0030103158786210496,0.0031888284725654966,0.02092664670658683,0.004647592067988668,0.06742919389978216,0.023818380743982494,0.004316814159292036,0.0046,0.004651377205582828,0.004939891250617894
